lat,lon,date,temperature,humidity,wind_speed,soil_moisture
41.375,21.375,2023-12-03,13.8,65,8.3,0.348
41.375,21.375,2023-11-09,12.6,61,8.2,0.351
41.375,21.375,2024-01-11,4.1,53,6.5,0.322
41.375,21.375,2024-02-25,12.6,67,10.4,0.267
41.375,21.875,2019-11-01,9.1,74,6.2,0.267
41.375,21.875,2021-01-04,8.2,86,5.1,0.419
41.375,21.875,2021-12-07,6.2,76,10.7,0.414
41.375,21.875,2023-03-16,4.2,59,17.3,0.334
41.375,21.875,2023-12-22,9.6,67,10.6,0.364
41.375,21.875,2023-01-09,10.6,45,7.4,0.306
41.375,21.875,2024-12-06,10.1,67,6.8,0.418
41.375,21.875,2024-11-12,6.6,67,6.3,0.232
41.875,21.875,2020-01-14,4.1,75,4.7,0.317
41.875,21.875,2020-12-22,8.0,71,5.8,0.319
41.875,21.875,2021-03-22,2.2,80,22.1,0.364
41.875,21.875,2021-01-09,5.3,69,28.1,0.415
41.875,21.875,2022-11-19,20.2,55,16.5,0.307
41.875,21.875,2022-12-13,5.2,53,23.6,0.362
41.875,21.875,2023-01-05,7.8,77,9.0,0.292
41.875,21.875,2023-03-14,14.4,33,17.3,0.252
41.875,21.875,2024-12-19,8.9,55,4.5,0.399
41.875,22.125,2019-02-04,12.8,66,13.5,0.343
41.875,22.125,2019-12-26,6.0,62,24.3,0.358
41.875,22.125,2020-12-21,7.5,71,5.5,0.337
41.875,22.125,2022-02-13,7.6,64,8.5,0.316
41.875,22.125,2022-11-20,14.6,74,16.6,0.346
41.875,22.125,2023-01-05,6.3,84,7.9,0.311
41.875,22.125,2024-11-12,8.4,66,6.7,0.328
42.125,21.125,2019-01-12,-2.5,55,6.9,0.287
42.125,21.125,2020-03-09,9.0,54,6.3,0.393
42.125,21.125,2021-01-05,8.9,59,7.2,0.403
42.125,21.125,2021-03-09,3.6,73,5.4,0.348
42.125,21.125,2021-11-25,6.1,88,4.8,0.315
42.125,21.125,2022-03-08,1.7,52,11.8,0.352
42.125,21.125,2022-02-01,0.8,50,4.4,0.372
42.125,21.125,2023-01-22,6.6,60,8.1,0.402
42.125,21.125,2023-11-02,17.1,59,7.0,0.251
42.125,21.125,2024-02-26,11.5,64,4.9,0.242
42.125,21.125,2024-11-05,11.8,46,5.5,0.256
42.125,21.125,2024-12-16,4.4,60,2.7,0.399
41.125,22.875,2021-12-18,6.8,42,19.0,0.373
41.125,22.875,2022-11-20,18.2,61,17.9,0.232
41.125,22.875,2022-12-21,7.1,60,6.1,0.326
41.125,22.875,2023-03-02,10.5,78,8.7,0.399
41.125,22.875,2024-11-13,10.9,72,7.9,0.192
41.125,22.875,2024-01-22,5.3,39,12.1,0.354
41.125,22.625,2019-12-17,12.7,74,6.0,0.379
41.125,22.625,2020-01-15,9.2,56,14.0,0.314
41.125,22.625,2021-12-25,10.6,49,7.2,0.344
41.125,22.625,2021-11-03,19.6,67,9.1,0.355
41.125,22.625,2021-03-21,6.7,81,9.7,0.387
41.125,22.625,2022-12-09,14.7,78,13.2,0.361
41.125,22.625,2023-12-11,11.2,55,16.2,0.327
41.125,22.625,2023-11-24,15.1,71,7.4,0.324
41.125,22.625,2023-02-03,8.4,44,25.4,0.344
41.125,22.625,2024-02-26,17.4,48,12.7,0.314
41.125,22.625,2024-12-26,8.5,50,28.0,0.402
41.125,22.625,2024-01-07,12.8,78,19.0,0.397
41.375,22.875,2021-02-14,-3.2,64,6.5,0.377
41.375,22.875,2021-01-12,7.2,82,10.1,0.424
41.375,22.875,2022-03-01,2.4,74,3.9,0.367
41.375,22.875,2023-11-16,13.2,51,8.2,0.338
41.375,22.875,2024-11-20,14.0,63,7.4,0.209
41.375,22.875,2024-12-03,10.4,56,5.0,0.377
41.375,22.375,2021-12-17,7.6,65,26.3,0.38
41.375,22.375,2022-11-12,13.8,60,14.7,0.288
41.375,22.375,2024-12-01,6.5,94,15.9,0.433
42.375,20.875,2022-12-07,10.8,64,4.8,0.339
42.375,20.875,2022-01-27,3.2,57,5.6,0.326
42.375,20.875,2022-11-21,8.5,80,10.7,0.422
42.375,20.875,2023-03-02,9.6,79,8.6,0.373
42.375,20.875,2024-12-25,2.2,83,11.9,0.383
42.375,20.875,2024-03-04,15.0,47,10.4,0.237
41.625,22.125,2019-01-05,-1.2,47,14.7,0.284
41.625,22.125,2021-03-22,1.7,76,16.6,0.395
41.625,22.125,2023-12-07,5.6,75,17.1,0.386
41.625,22.125,2024-03-02,13.5,56,6.9,0.347
41.625,22.125,2024-12-01,5.5,93,17.4,0.434
41.625,22.125,2024-01-11,2.0,58,8.2,0.358
41.625,22.875,2020-03-23,2.7,79,10.7,0.389
41.625,22.875,2021-12-18,-0.9,58,21.0,0.365
41.625,22.875,2022-12-14,2.5,78,15.4,0.392
41.625,22.875,2023-01-11,3.8,63,10.1,0.385
41.625,22.875,2024-12-13,5.0,53,5.1,0.375
41.625,22.875,2024-03-05,7.1,71,22.0,0.384
41.625,22.875,2024-11-12,7.2,65,6.5,0.19
42.375,21.625,2019-12-10,4.8,88,12.6,0.363
42.375,21.625,2020-12-22,5.7,75,7.7,0.348
42.375,21.625,2021-01-09,1.5,76,12.5,0.413
42.375,21.625,2024-12-04,3.9,81,5.1,0.375
42.375,21.625,2024-03-17,12.3,55,13.8,0.332
41.875,22.375,2021-12-26,13.5,65,9.5,0.348
41.875,22.375,2022-11-17,17.8,65,9.8,0.281
41.875,22.375,2023-01-15,8.5,73,8.1,0.342
41.875,22.375,2024-02-07,13.6,48,9.2,0.262
41.875,22.375,2024-03-17,16.6,45,7.7,0.268
42.125,21.875,2020-12-21,7.9,71,8.7,0.334
42.125,21.875,2020-02-06,1.2,52,39.6,0.331
42.125,21.875,2020-01-19,5.5,55,22.4,0.294
42.125,21.875,2021-12-18,4.3,53,27.8,0.364
42.125,21.875,2022-12-05,11.9,70,12.2,0.367
42.125,21.875,2023-11-11,16.2,54,16.6,0.368
42.125,21.875,2024-01-22,3.7,38,6.5,0.341
42.125,21.875,2024-11-17,8.4,54,3.6,0.312
41.625,22.375,2019-12-20,10.2,76,15.0,0.333
41.625,22.375,2020-12-18,7.4,77,9.7,0.342
41.625,22.375,2020-03-04,11.4,83,20.5,0.324
41.625,22.375,2023-11-22,13.0,81,18.2,0.376
41.625,22.375,2023-12-15,6.4,88,14.8,0.378
41.625,22.375,2024-12-08,10.2,43,23.0,0.405
41.625,22.375,2024-11-23,8.5,35,28.0,0.321
42.125,21.625,2020-02-07,5.8,48,16.3,0.321
42.125,21.625,2022-03-05,6.5,46,9.4,0.333
42.125,21.625,2023-02-08,1.1,35,11.7,0.342
42.125,21.625,2023-03-23,16.8,49,8.2,0.349
41.125,21.125,2019-02-02,10.5,57,9.8,0.387
41.125,21.125,2020-11-21,1.6,78,12.4,0.266
41.125,21.125,2020-03-15,5.0,76,13.0,0.375
41.125,21.125,2022-12-21,9.1,47,6.4,0.364
41.125,21.125,2023-03-02,7.3,81,6.9,0.392
41.125,21.125,2023-12-06,7.2,75,8.8,0.394
41.125,21.125,2023-11-24,11.9,70,14.9,0.384
41.125,21.125,2024-01-03,7.9,69,21.7,0.362
41.125,21.125,2024-12-05,3.3,98,7.9,0.428
41.125,23.125,2020-03-15,7.1,78,14.2,0.424
41.125,23.125,2021-01-18,-3.2,36,7.6,0.379
41.125,23.125,2021-12-12,6.5,78,10.7,0.42
41.125,23.125,2022-02-13,7.3,45,9.7,0.372
41.125,23.125,2023-03-08,11.4,52,9.3,0.36
41.125,23.125,2023-02-03,4.3,44,17.1,0.354
41.125,23.125,2024-02-12,9.8,61,7.2,0.394
41.125,20.875,2019-12-17,7.9,51,5.4,0.375
41.125,20.875,2021-12-15,-0.2,61,14.0,0.386
41.125,20.875,2021-01-18,-6.3,47,11.6,0.366
41.125,20.875,2022-12-15,8.8,88,11.3,0.416
41.125,20.875,2023-11-10,6.6,76,13.0,0.381
41.125,20.875,2023-01-26,-1.2,78,13.4,0.395
41.125,20.875,2023-12-14,9.6,73,14.8,0.386
41.125,20.875,2024-02-25,6.7,68,8.5,0.355
41.125,20.875,2024-03-14,6.1,61,9.1,0.382
40.875,21.875,2019-12-23,4.6,73,15.1,0.41
40.875,21.875,2021-03-10,6.1,83,8.9,0.343
40.875,21.875,2021-01-05,3.9,69,8.6,0.404
40.875,21.875,2022-12-12,5.3,72,11.3,0.404
40.875,21.875,2022-11-23,6.9,72,12.7,0.399
40.875,21.875,2023-01-05,8.1,53,8.0,0.34
41.375,20.875,2019-01-19,4.7,77,6.5,0.33
41.375,20.875,2019-02-04,8.9,72,11.3,0.372
41.375,20.875,2019-12-20,6.4,64,6.0,0.372
41.375,20.875,2020-01-19,4.2,54,7.1,0.35
41.375,20.875,2021-01-23,6.3,79,11.6,0.393
41.375,20.875,2022-02-27,0.6,79,15.1,0.349
41.375,20.875,2023-12-11,6.8,63,6.4,0.374
41.375,20.875,2023-01-09,6.2,80,12.0,0.349
41.375,20.875,2024-11-13,9.1,66,5.7,0.282
41.375,20.875,2024-01-25,8.5,40,7.6,0.372
41.125,21.625,2019-12-07,10.3,78,5.8,0.381
41.125,21.625,2022-12-21,7.0,40,3.8,0.32
41.125,21.625,2022-03-02,3.5,52,11.5,0.325
41.125,21.625,2023-01-10,9.2,51,11.2,0.345
41.125,21.625,2024-12-10,8.8,66,4.4,0.419
41.125,20.625,2019-12-11,4.4,76,14.8,0.408
41.125,20.625,2022-12-26,12.1,59,9.0,0.367
41.125,20.625,2023-11-12,10.4,75,8.0,0.405
41.125,20.625,2023-02-08,-1.3,33,15.5,0.357
41.625,21.625,2019-01-25,1.9,83,11.6,0.366
41.625,21.625,2020-11-03,18.6,62,6.7,0.287
41.625,21.625,2020-03-04,12.1,71,7.8,0.313
41.625,21.625,2021-12-15,5.2,62,15.5,0.384
41.625,21.625,2021-01-18,-0.7,55,6.9,0.359
41.625,21.625,2022-02-08,5.0,42,28.9,0.345
41.625,21.625,2022-11-20,17.1,70,12.3,0.322
41.625,21.625,2023-03-04,7.6,77,6.3,0.368
41.625,21.625,2023-01-09,11.3,50,6.4,0.305
41.875,22.625,2020-03-23,3.5,68,10.3,0.316
41.875,22.625,2021-03-10,7.5,74,9.8,0.335
41.875,22.625,2022-02-01,3.0,53,10.8,0.334
41.875,22.625,2023-01-25,7.3,65,11.7,0.365
41.875,22.625,2023-12-07,7.1,75,8.9,0.365
41.875,22.625,2024-12-14,6.3,74,5.5,0.365
42.125,21.375,2019-01-19,3.8,76,6.5,0.307
42.125,21.375,2019-11-25,10.6,67,14.5,0.365
42.125,21.375,2021-03-16,3.2,54,25.6,0.328
42.125,21.375,2021-02-13,-6.8,53,13.7,0.37
42.125,21.375,2021-01-11,3.8,88,10.5,0.425
42.125,21.375,2022-11-06,10.6,88,10.4,0.341
42.125,21.375,2022-12-19,3.2,49,10.2,0.372
42.125,21.375,2023-12-22,4.8,60,9.7,0.368
42.125,21.375,2023-01-15,4.0,68,8.1,0.335
42.125,21.375,2023-03-27,11.4,43,18.9,0.348
42.125,21.375,2024-12-04,3.0,91,2.4,0.408
42.125,21.375,2024-03-04,10.2,63,16.6,0.303
42.375,20.625,2019-02-02,14.0,61,5.8,0.376
42.375,20.625,2020-03-04,9.1,83,10.4,0.429
42.375,20.625,2023-03-10,14.5,69,11.9,0.401
42.375,20.625,2024-01-25,6.7,49,8.9,0.371
42.375,20.625,2024-12-15,4.2,71,6.6,0.425
40.875,21.375,2021-03-22,2.5,83,10.2,0.325
40.875,21.375,2021-11-16,10.3,69,10.2,0.217
40.875,21.375,2021-12-22,3.4,37,6.9,0.336
40.875,21.375,2022-03-16,13.8,40,9.3,0.32
40.875,21.375,2023-03-05,9.4,61,12.7,0.327
40.875,21.375,2024-12-09,11.1,62,10.0,0.412
41.125,21.375,2019-01-26,-0.9,84,8.5,0.368
41.125,21.375,2021-01-09,9.0,76,8.7,0.416
41.125,21.375,2021-12-02,9.9,61,12.2,0.354
41.125,21.375,2022-11-19,20.3,42,11.8,0.212
41.125,21.375,2024-12-05,7.6,81,9.0,0.4
41.375,21.125,2019-12-09,7.2,59,8.9,0.361
41.375,21.125,2019-11-12,10.7,81,14.3,0.343
41.375,21.125,2019-01-12,-5.8,61,8.0,0.28
41.375,21.125,2020-02-07,-1.3,48,9.9,0.318
41.375,21.125,2021-03-10,5.1,85,9.5,0.377
41.375,21.125,2023-11-02,13.5,53,16.4,0.291
41.375,21.125,2024-03-06,8.5,49,10.5,0.405
40.875,22.875,2021-03-21,6.9,79,8.2,0.383
40.875,22.875,2021-12-24,7.6,39,8.8,0.361
40.875,22.875,2023-01-22,14.5,55,13.5,0.393
40.875,22.875,2023-11-05,21.0,50,10.3,0.308
40.875,22.875,2024-11-06,15.4,50,9.6,0.134
40.875,22.875,2024-12-14,9.4,76,13.0,0.375
40.875,22.875,2024-02-12,15.1,60,7.1,0.342
40.875,22.125,2019-12-10,10.4,76,7.6,0.388
40.875,22.125,2020-12-20,10.4,73,6.9,0.356
40.875,22.125,2021-11-17,12.8,61,7.4,0.282
40.875,22.125,2023-01-25,7.4,84,7.8,0.414
40.875,22.125,2024-01-04,15.7,59,10.6,0.354
40.875,22.125,2024-12-16,10.8,38,11.7,0.388
41.625,22.625,2020-03-08,7.5,73,5.0,0.425
41.625,22.625,2021-01-07,5.4,87,8.7,0.417
41.625,22.625,2023-12-20,6.5,42,5.4,0.355
41.625,22.625,2023-03-16,4.4,53,17.6,0.36
41.625,22.625,2024-02-12,7.4,65,10.8,0.367
41.625,22.625,2024-11-25,7.9,21,9.4,0.329
41.625,22.625,2024-03-14,8.6,49,15.8,0.371
42.375,21.375,2019-01-12,-3.0,71,10.2,0.284
42.375,21.375,2019-03-12,4.1,57,22.0,0.232
42.375,21.375,2022-01-10,4.4,86,7.9,0.357
42.375,21.375,2023-01-11,3.5,84,9.2,0.344
42.375,21.375,2023-03-14,14.9,33,11.4,0.328
42.375,21.375,2024-11-22,10.5,66,24.1,0.4
40.875,21.625,2019-12-24,5.5,69,26.4,0.39
40.875,21.625,2020-11-21,7.0,56,8.9,0.182
40.875,21.625,2021-11-20,12.5,57,18.1,0.213
40.875,21.625,2022-03-16,12.6,43,8.5,0.266
40.875,21.625,2023-11-14,16.4,46,8.9,0.309
40.875,21.625,2024-12-11,9.2,56,5.6,0.399
40.875,21.625,2024-11-21,10.6,40,18.5,0.357
41.375,21.625,2019-11-01,10.4,67,7.1,0.174
41.375,21.625,2019-12-26,4.4,68,12.6,0.333
41.375,21.625,2020-11-21,3.0,71,15.3,0.189
41.375,21.625,2021-01-06,8.4,68,19.6,0.38
41.375,21.625,2021-02-13,-6.3,52,14.8,0.356
41.375,21.625,2021-12-15,1.2,73,15.3,0.373
41.375,21.625,2022-12-02,7.9,77,7.2,0.355
41.375,21.625,2023-11-14,14.6,59,8.4,0.32
41.375,21.625,2023-02-03,2.9,52,16.3,0.32
41.375,21.625,2024-12-21,2.5,86,10.4,0.415
41.375,21.625,2024-03-09,9.9,59,12.4,0.36
41.625,21.375,2019-01-27,0.9,47,11.3,0.327
41.625,21.375,2021-12-17,-1.5,86,14.1,0.355
41.625,21.375,2022-12-24,7.3,46,9.2,0.349
41.625,21.375,2023-12-08,-4.0,72,11.2,0.355
41.625,21.375,2023-01-23,0.5,99,8.0,0.419
41.625,21.375,2023-03-11,7.4,53,15.9,0.397
41.625,21.375,2024-12-21,0.5,88,16.9,0.4
41.625,21.375,2024-11-06,8.4,56,4.7,0.222
42.375,21.125,2019-01-20,6.4,75,9.2,0.456
42.375,21.125,2021-03-20,4.2,65,9.4,0.472
42.375,21.125,2021-11-23,6.7,82,7.6,0.429
42.375,21.125,2022-12-15,11.9,78,11.0,0.494
42.375,21.125,2023-12-03,9.5,63,12.3,0.438
42.375,21.125,2023-11-24,13.6,69,7.9,0.477
42.375,21.125,2024-12-14,5.2,72,13.7,0.489
42.375,21.125,2024-11-13,6.8,71,5.1,0.489
41.875,20.875,2019-12-10,6.2,84,5.8,0.406
41.875,20.875,2019-01-04,-4.5,60,8.9,0.348
41.875,20.875,2020-02-05,2.9,72,7.2,0.372
41.875,20.875,2021-01-07,9.5,82,7.2,0.434
41.875,20.875,2021-03-24,3.4,55,7.4,0.334
41.875,20.875,2022-11-09,15.8,66,5.2,0.342
41.875,20.875,2023-11-15,18.5,63,12.5,0.381
41.875,20.875,2023-03-18,11.2,54,9.5,0.354
41.875,20.875,2023-12-06,9.1,77,4.9,0.399
41.875,20.875,2024-01-21,-0.6,43,8.8,0.389
41.875,20.875,2024-02-11,9.4,68,7.2,0.379
41.875,20.875,2024-11-13,9.5,73,7.1,0.298
40.875,22.625,2019-01-10,4.8,75,15.3,0.305
40.875,22.625,2020-11-21,12.5,48,17.2,0.236
40.875,22.625,2021-12-12,10.2,68,20.9,0.411
40.875,22.625,2022-02-27,8.6,56,20.1,0.36
40.875,22.625,2022-01-08,9.6,84,10.0,0.344
40.875,22.625,2022-11-08,18.8,64,8.0,0.383
40.875,22.625,2023-11-05,20.6,51,11.7,0.329
40.875,22.625,2024-03-25,14.9,33,29.0,0.304
41.875,21.375,2020-02-05,1.8,77,19.5,0.307
41.875,21.375,2021-11-02,12.0,81,7.4,0.376
41.875,21.375,2021-01-27,-0.6,55,20.4,0.397
41.875,21.375,2022-02-27,2.3,89,12.5,0.326
41.875,21.375,2023-01-10,7.6,73,9.0,0.376
41.875,21.375,2024-12-05,4.4,94,4.5,0.427
41.875,21.625,2019-01-12,-2.5,67,14.0,0.26
41.875,21.625,2020-12-07,9.1,88,19.5,0.311
41.875,21.625,2021-11-18,10.5,68,14.4,0.322
41.875,21.625,2021-12-18,4.1,53,23.1,0.371
41.875,21.625,2022-03-06,2.5,91,4.0,0.398
41.875,21.625,2022-11-22,8.8,75,25.8,0.359
41.875,21.625,2023-02-05,-0.1,47,30.4,0.331
41.875,21.625,2024-12-08,7.9,57,13.4,0.409
42.375,22.375,2019-01-19,3.5,74,11.0,0.331
42.375,22.375,2020-03-09,1.8,87,9.7,0.403
42.375,22.375,2021-12-12,0.3,75,9.4,0.412
42.375,22.375,2022-12-24,6.0,66,11.2,0.37
42.375,22.375,2022-11-17,9.2,83,17.2,0.361
42.375,22.375,2023-11-09,9.4,37,7.2,0.379
42.375,22.375,2024-01-22,-0.1,32,8.7,0.349
41.625,21.875,2019-01-25,2.2,77,22.9,0.355
41.625,21.875,2020-02-07,7.2,43,21.6,0.311
41.625,21.875,2020-11-21,7.5,55,19.9,0.237
41.625,21.875,2021-12-18,5.4,52,24.5,0.364
41.625,21.875,2022-12-12,12.1,65,15.9,0.347
41.625,21.875,2023-11-16,14.4,49,18.5,0.315
41.625,21.875,2023-03-05,11.6,50,17.7,0.344
41.625,21.875,2024-12-04,10.2,71,4.6,0.392
41.625,21.875,2024-11-23,7.5,31,24.7,0.371
41.375,22.125,2019-02-04,12.5,73,9.2,0.407
41.375,22.125,2020-12-12,7.9,79,7.4,0.399
41.375,22.125,2021-01-27,0.8,54,24.3,0.367
41.375,22.125,2021-12-18,2.0,67,17.9,0.397
41.375,22.125,2022-11-08,13.9,73,6.4,0.327
41.375,22.125,2023-03-23,15.4,45,11.4,0.34
41.375,22.125,2023-01-16,9.2,61,15.3,0.34
41.375,22.125,2023-11-05,19.8,47,14.3,0.335
41.375,22.125,2024-12-19,8.7,52,4.9,0.373
40.875,21.125,2019-11-14,13.4,68,9.2,0.245
40.875,21.125,2020-03-09,8.4,55,10.9,0.275
40.875,21.125,2023-01-22,8.0,60,12.9,0.255
40.875,21.125,2024-12-04,6.7,82,7.8,0.306
40.875,21.125,2024-11-16,7.4,61,11.3,0.216
41.375,20.375,2020-03-23,2.5,77,8.3,0.368
41.375,20.375,2020-12-21,7.1,78,6.4,0.38
41.375,20.375,2021-11-23,9.6,76,9.7,0.326
41.375,20.375,2021-12-10,1.3,89,10.1,0.42
41.375,20.375,2022-02-23,6.3,55,11.8,0.399
41.375,20.375,2022-11-15,11.5,71,10.5,0.305
41.375,20.375,2023-11-15,11.4,90,11.3,0.379
41.375,20.375,2023-12-20,8.9,40,5.4,0.383
41.375,20.375,2024-12-15,4.1,84,9.5,0.412
41.875,21.125,2023-11-24,12.1,65,13.4,0.376
41.875,21.125,2023-03-06,9.4,46,13.9,0.354
41.875,21.125,2024-12-08,4.9,61,7.3,0.414
41.875,21.125,2024-01-07,5.4,80,7.9,0.346
41.875,21.125,2024-11-20,11.9,66,15.7,0.353
41.125,22.125,2019-01-20,-0.5,82,8.4,0.376
41.125,22.125,2021-03-21,-4.9,90,9.7,0.349
41.125,22.125,2022-12-08,1.9,88,8.7,0.404
41.125,22.125,2023-01-23,-0.7,97,12.7,0.435
41.125,22.125,2024-03-25,-0.6,57,15.8,0.329
41.125,22.125,2024-11-21,3.6,63,25.3,0.291
42.375,22.875,2019-11-13,12.6,76,18.5,0.262
42.375,22.875,2020-02-06,-2.6,68,28.4,0.296
42.375,22.875,2020-01-16,6.2,38,13.4,0.284
42.375,22.875,2021-12-25,6.9,57,8.4,0.368
42.375,22.875,2022-12-05,5.9,74,4.9,0.346
42.375,22.875,2023-02-10,1.1,27,10.9,0.342
42.375,22.875,2024-03-17,11.1,42,14.8,0.337
42.375,22.875,2024-02-12,9.0,55,17.3,0.375
42.375,22.875,2024-12-06,6.0,74,13.9,0.35
40.875,20.625,2019-01-03,-1.8,78,20.1,0.318
40.875,20.625,2022-12-13,6.9,52,8.2,0.397
40.875,20.625,2022-11-26,7.4,59,6.6,0.365
40.875,20.625,2023-11-05,15.9,64,21.9,0.381
40.875,20.625,2023-01-22,7.0,62,16.8,0.398
40.875,20.625,2023-03-27,9.4,72,18.0,0.377
40.875,20.625,2024-01-27,8.1,61,9.9,0.401
40.875,20.625,2024-12-11,9.2,54,6.8,0.396
40.875,23.125,2019-02-04,14.2,70,20.2,0.369
40.875,23.125,2019-12-09,11.9,60,9.2,0.364
40.875,23.125,2020-03-24,6.5,84,20.2,0.395
40.875,23.125,2021-12-22,4.2,28,7.8,0.34
40.875,23.125,2022-12-11,16.0,70,29.5,0.366
40.875,23.125,2023-11-08,19.7,57,12.7,0.259
40.875,23.125,2024-12-11,11.1,68,7.6,0.396
41.625,20.875,2019-12-11,-0.1,88,14.5,0.385
41.625,20.875,2022-01-11,-2.7,89,17.3,0.377
41.625,20.875,2023-03-02,4.6,87,5.9,0.407
41.625,20.875,2024-11-05,9.7,42,7.3,0.251
41.875,22.875,2021-12-21,-2.2,51,15.7,0.358
41.875,22.875,2022-01-27,-0.5,62,13.0,0.341
41.875,22.875,2022-12-24,6.7,65,8.3,0.329
41.875,22.875,2023-01-24,3.6,90,8.6,0.395
41.875,22.875,2023-03-16,3.7,60,19.9,0.29
41.875,22.875,2023-11-11,10.8,61,22.7,0.353
41.875,22.875,2024-02-07,12.4,45,5.2,0.303
41.875,22.875,2024-12-16,4.8,50,14.2,0.387
42.125,20.625,2019-12-12,3.1,76,4.5,0.485
42.125,20.625,2021-12-02,7.1,62,10.1,0.472
42.125,20.625,2023-12-17,-0.4,36,6.3,0.491
42.125,20.625,2023-11-04,11.3,62,11.0,0.448
42.125,20.625,2024-12-06,4.3,73,1.8,0.505
42.125,20.875,2021-01-10,4.5,86,7.1,0.5
42.125,20.875,2022-12-15,11.6,66,10.8,0.499
42.125,20.875,2022-11-27,0.5,85,4.6,0.476
42.125,20.875,2023-12-09,2.8,49,6.0,0.466
42.125,20.875,2024-02-26,8.9,69,13.5,0.472
42.125,20.875,2024-12-23,-0.6,71,11.9,0.464
41.375,20.625,2019-12-26,1.4,64,9.7,0.384
41.375,20.625,2019-01-05,-4.1,43,5.7,0.325
41.375,20.625,2020-01-16,9.3,23,8.9,0.362
41.375,20.625,2020-02-20,1.4,62,11.4,0.36
41.375,20.625,2021-12-27,3.1,93,8.2,0.43
41.375,20.625,2021-01-09,5.1,88,6.6,0.427
41.375,20.625,2022-11-27,0.2,72,12.1,0.365
41.375,20.625,2022-03-06,-0.6,80,11.3,0.343
41.375,20.625,2023-01-23,1.3,93,15.6,0.421
41.375,20.625,2023-02-04,-0.5,57,12.3,0.359
41.375,20.625,2024-12-04,2.1,87,7.9,0.415
41.375,20.625,2024-02-25,6.7,72,14.2,0.382
42.125,22.625,2019-11-25,6.6,77,14.3,0.342
42.125,22.625,2019-01-27,2.3,65,9.4,0.357
42.125,22.625,2021-11-20,8.1,70,14.8,0.278
42.125,22.625,2023-12-06,2.5,93,6.8,0.387
42.125,22.625,2023-02-08,-7.6,61,14.2,0.354
42.125,22.625,2024-12-24,-0.4,91,11.1,0.342
42.375,22.625,2019-01-26,0.6,68,12.6,0.322
42.375,22.625,2020-03-25,4.3,65,11.6,0.282
42.375,22.625,2021-12-17,4.1,64,17.3,0.363
42.375,22.625,2022-12-04,8.4,72,9.7,0.34
42.375,22.625,2023-01-23,7.8,76,12.9,0.385
42.375,22.625,2023-11-11,13.4,55,19.7,0.341
42.375,22.625,2024-03-05,12.1,49,17.9,0.264
42.375,22.625,2024-11-17,9.3,45,7.2,0.301
41.625,21.125,2019-01-12,-3.6,54,8.3,0.307
41.625,21.125,2019-11-22,10.6,52,5.9,0.356
41.625,21.125,2020-03-26,4.3,77,4.5,0.305
41.625,21.125,2022-12-14,4.0,79,9.5,0.378
41.625,21.125,2023-03-17,5.4,57,10.8,0.355
41.625,21.125,2023-12-07,4.1,80,11.5,0.37
41.625,21.125,2024-03-27,13.2,67,12.9,0.322
42.375,21.875,2020-01-12,2.3,81,6.9,0.363
42.375,21.875,2021-03-10,4.5,75,11.2,0.392
42.375,21.875,2022-01-11,1.5,76,17.6,0.355
42.375,21.875,2023-12-14,10.8,79,15.7,0.358
42.375,21.875,2024-11-04,13.8,46,9.7,0.26
42.375,21.875,2024-12-11,8.8,60,6.9,0.397
42.375,21.875,2024-01-06,11.5,69,21.6,0.37
41.625,20.375,2019-01-25,0.4,83,8.4,0.381
41.625,20.375,2019-12-20,6.0,40,6.3,0.399
41.625,20.375,2021-03-24,2.5,57,7.4,0.392
41.625,20.375,2021-12-20,4.9,63,5.5,0.381
41.625,20.375,2023-11-09,12.4,53,5.7,0.397
41.625,20.375,2023-12-11,7.7,68,5.6,0.396
41.625,20.375,2024-01-12,5.4,43,9.1,0.389
42.125,22.125,2021-12-21,0.2,50,14.2,0.348
42.125,22.125,2022-12-04,9.9,72,17.9,0.357
42.125,22.125,2022-03-01,2.3,54,12.2,0.293
42.125,22.125,2022-11-12,12.6,44,16.1,0.239
42.125,22.125,2024-11-18,10.4,44,10.7,0.353
42.125,22.125,2024-12-01,5.4,70,22.0,0.408
41.375,23.125,2019-01-25,8.0,89,8.8,0.431
41.375,23.125,2019-12-23,12.3,80,7.4,0.408
41.375,23.125,2021-01-11,13.5,96,7.0,0.429
41.375,23.125,2021-12-13,4.7,86,6.9,0.41
41.375,23.125,2022-03-07,8.0,73,4.1,0.367
41.375,23.125,2024-02-11,11.9,82,6.1,0.317
40.875,20.875,2019-01-27,1.6,70,7.6,0.343
40.875,20.875,2020-02-06,-3.7,56,14.2,0.333
40.875,20.875,2021-03-23,-2.4,71,13.5,0.352
40.875,20.875,2022-11-22,4.5,77,14.9,0.377
40.875,20.875,2022-02-27,-0.1,78,11.4,0.33
40.875,20.875,2022-01-08,3.2,81,9.7,0.337
40.875,20.875,2023-03-27,7.7,61,13.0,0.35
40.875,20.875,2023-01-22,4.7,60,11.8,0.379
40.875,20.875,2024-03-16,8.9,55,6.6,0.361
40.875,20.875,2024-12-08,4.5,68,13.2,0.411
41.125,22.375,2019-11-07,17.9,66,12.2,0.275
41.125,22.375,2019-12-21,12.2,78,10.9,0.365
41.125,22.375,2020-02-06,1.0,54,35.4,0.294
41.125,22.375,2021-11-02,11.8,85,13.1,0.352
41.125,22.375,2022-11-22,9.6,63,13.9,0.391
